,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
312747,NTCME,2017-02-18,2,Confirmed,7,2017
312761,NTCME,2017-02-25,5,Cancelled,8,2017
312799,NTCME,2017-02-02,9,Confirmed,5,2017
312828,PHM,2017-02-24,9,Confirmed,8,2017
312837,PHP,2017-02-25,6,Confirmed,8,2017
312850,ONX,2017-02-25,5,Confirmed,8,2017
312856,NNZ,2017-02-25,4,Confirmed,8,2017
312857,NNZ,2017-02-25,3,Cancelled,8,2017
312860,NNZ,2017-02-21,1,Cancelled,8,2017
312873,ONX,2017-02-20,6,Cancelled,8,2017
312884,ONX,2017-02-16,6,Cancelled,7,2017
312886,JRY,2017-02-08,2,Confirmed,6,2017
312909,MAD,2017-01-05,1,Cancelled,1,2017
312923,JRY,2017-02-20,3,Confirmed,8,2017
312925,JRY,2017-02-19,1,Confirmed,7,2017
312927,JRY,2016-11-23,2,Confirmed,47,2016
312960,MNB,2017-02-21,5,Confirmed,8,2017
312961,MNB,2017-02-23,4,Cancelled,8,2017
312962,MNB,2017-02-24,4,Confirmed,8,2017
312983,MPT,2017-02-24,1,Confirmed,8,2017
312992,MNB,2017-02-20,5,Confirmed,8,2017
312997,MLW,2017-02-23,7,Cancelled,8,2017
312999,MLW,2017-02-21,4,Confirmed,8,2017
313008,MLW,2017-02-16,4,Cancelled,7,2017
313010,MLW,2017-02-25,3,Confirmed,8,2017
313030,SLM,2017-01-07,1,Cancelled,1,2017
313036,SLM,2017-02-09,3,Confirmed,6,2017
313086,SHR,2017-02-25,2,Confirmed,8,2017
313090,SHR,2017-02-23,5,Confirmed,8,2017
313091,SHR,2017-02-21,5,Confirmed,8,2017
313092,SHR,2017-02-20,3,Confirmed,8,2017
313093,SHR,2017-02-17,4,Cancelled,7,2017
313096,SHR,2017-02-04,2,Cancelled,5,2017
313109,TPZ,2017-02-13,2,Confirmed,7,2017
313125,MIAVB,2016-12-29,1,Cancelled,52,2016
313128,VPZ,2017-02-16,3,Confirmed,7,2017
313135,SFOBC,2017-02-25,11,Confirmed,8,2017
313166,SFOBC,2016-11-29,1,Cancelled,48,2016
313194,SAV,2017-02-05,2,Confirmed,5,2017
313195,PXP,2017-02-19,5,Confirmed,7,2017
313196,SAV,2017-01-31,2,Confirmed,5,2017
313200,RGE,2017-02-22,4,Cancelled,8,2017
313201,RGE,2017-02-21,4,Confirmed,8,2017
313205,PXP,2017-02-01,3,Cancelled,5,2017
313207,PLD,2017-02-20,3,Confirmed,8,2017
313209,PLD,2017-02-16,3,Cancelled,7,2017
313210,PLD,2017-01-29,2,Confirmed,4,2017
313213,PLD,2017-02-23,2,Confirmed,8,2017
313216,PLD,2017-01-10,5,Cancelled,2,2017
313220,PHP,2017-02-13,4,Confirmed,7,2017
313231,PLD,2017-02-11,8,Cancelled,6,2017
313243,SEA,2016-11-07,1,Cancelled,45,2016
313278,SCH,2017-02-13,3,Confirmed,7,2017
313289,SCH,2016-12-25,1,Confirmed,51,2016
313291,SAV,2017-01-17,1,Cancelled,3,2017
313306,SDP,2017-02-06,2,Cancelled,6,2017
313308,SDP,2017-01-26,3,Confirmed,4,2017
313309,SDP,2017-01-23,2,Cancelled,4,2017
313328,CMN,2016-12-21,1,Cancelled,51,2016
313336,DCM,2017-01-07,2,Cancelled,1,2017
313339,DCM,2016-12-30,2,Cancelled,52,2016
313341,CNR,2017-02-13,2,Cancelled,7,2017
313343,CNR,2017-02-17,3,Cancelled,7,2017
313345,DCM,2017-01-04,3,Confirmed,1,2017
313362,CHP,2017-02-26,2,Cancelled,8,2017
313367,CLY,2017-02-25,7,Confirmed,8,2017
313368,CLY,2017-02-23,5,Confirmed,8,2017
313369,CLY,2017-02-22,6,Confirmed,8,2017
313382,CHP,2017-02-25,2,Confirmed,8,2017
313395,DMN,2017-02-14,2,Confirmed,7,2017
313412,DNV,2017-02-25,1,Confirmed,8,2017
313413,DNV,2017-02-25,2,Cancelled,8,2017
313432,DCM,2017-02-01,2,Confirmed,5,2017
313441,DCP,2017-02-25,4,Confirmed,8,2017
313446,DCP,2017-02-23,4,Confirmed,8,2017
313447,DCP,2017-02-22,3,Cancelled,8,2017
313454,CHP,2017-02-21,3,Cancelled,8,2017
313467,ALG,2017-02-25,11,Confirmed,8,2017
313469,ALG,2017-02-25,7,Cancelled,8,2017
313524,CHP,2017-02-20,1,Cancelled,8,2017
313532,MIAAG,2017-02-25,1,Confirmed,8,2017
313541,BRC,2017-02-18,3,Confirmed,7,2017
313543,CDL,2016-10-26,1,Confirmed,43,2016
313548,CDL,2017-02-13,2,Confirmed,7,2017
313552,CDL,2017-02-25,1,Confirmed,8,2017
313554,CDL,2017-02-22,3,Cancelled,8,2017
313555,CDL,2017-02-02,2,Cancelled,5,2017
313583,ALX,2017-02-09,4,Confirmed,6,2017
313588,ALX,2017-02-24,1,Confirmed,8,2017
313595,MIAEP,2017-01-29,10,Cancelled,4,2017
313598,GRY,2017-02-25,10,Confirmed,8,2017
313602,GRY,2017-02-26,11,Confirmed,8,2017
313652,GRY,2017-02-22,18,Confirmed,8,2017
313667,HEL,2017-02-04,2,Confirmed,5,2017
313668,HEL,2017-02-15,2,Confirmed,7,2017
313669,LAXWM,2017-02-12,2,Confirmed,6,2017
313701,LAXWM,2017-02-25,4,Cancelled,8,2017
313717,HEL,2017-02-18,2,Cancelled,7,2017
313723,LAXWM,2017-02-23,1,Confirmed,8,2017
313755,NYCAA,2017-02-23,4,Cancelled,8,2017
313756,NYCAA,2017-02-24,5,Confirmed,8,2017
313768,NYCAA,2017-02-25,5,Confirmed,8,2017
313772,NYCAA,2017-01-05,3,Cancelled,1,2017
313776,MIAEP,2017-02-20,15,Cancelled,8,2017
313777,MIAEP,2017-02-19,9,Cancelled,7,2017
313781,MIAEP,2017-02-22,17,Cancelled,8,2017
313791,MIAEP,2017-02-23,25,Cancelled,8,2017
313806,MIAEP,2017-02-25,16,Confirmed,8,2017
313837,GRY,2017-01-27,2,Confirmed,4,2017
313863,GLE,2017-02-21,1,Confirmed,8,2017
313869,GRG,2017-01-17,2,Confirmed,3,2017
313875,GRG,2017-02-20,2,Cancelled,8,2017
313876,GRG,2016-11-25,1,Cancelled,47,2016
313877,GLE,2017-01-16,2,Cancelled,3,2017
313891,PLD,2017-02-15,2,Cancelled,7,2017
313893,PHP,2017-01-29,3,Confirmed,4,2017
313894,PRP,2017-01-25,1,Cancelled,4,2017
313921,SAV,2017-02-14,2,Cancelled,7,2017
313925,SCH,2017-02-08,3,Confirmed,6,2017
313927,SAV,2017-02-24,7,Cancelled,8,2017
313930,SDP,2017-02-05,3,Confirmed,5,2017
313940,PXP,2017-02-01,2,Confirmed,5,2017
313944,RGE,2016-09-22,4,Cancelled,38,2016
313961,MNB,2017-02-14,3,Cancelled,7,2017
313968,MNB,2017-02-26,3,Confirmed,8,2017
313978,MNB,2017-02-25,3,Confirmed,8,2017
313980,MNB,2017-02-04,1,Cancelled,5,2017
313989,MAD,2017-02-16,1,Confirmed,7,2017
313990,MAD,2017-02-25,2,Confirmed,8,2017
313991,MAD,2017-01-19,1,Cancelled,3,2017
313994,MLW,2017-02-18,1,Cancelled,7,2017
314012,NNZ,2017-02-26,1,Confirmed,8,2017
314030,NTCME,2017-01-30,12,Cancelled,5,2017
314034,NTCME,2017-02-15,8,Cancelled,7,2017
314036,NTCME,2017-02-21,6,Confirmed,8,2017
314046,TAC,2017-01-24,1,Cancelled,4,2017
314049,TAC,2017-02-20,1,Confirmed,8,2017
314052,TAC,2017-02-14,2,Cancelled,7,2017
314089,VPZ,2017-02-26,1,Confirmed,8,2017
314090,VPZ,2017-02-13,2,Cancelled,7,2017
314099,MIAVB,2017-02-26,3,Confirmed,8,2017
314104,VPK,2017-01-26,7,Cancelled,4,2017
314109,SFOBC,2017-02-23,7,Cancelled,8,2017
314110,SFOBC,2017-02-24,3,Confirmed,8,2017
314113,SFOBC,2017-02-08,3,Cancelled,6,2017
314157,SEA,2017-02-10,3,Cancelled,6,2017
314172,SOL,2017-02-26,6,Confirmed,8,2017
314187,SMN,2017-02-15,5,Confirmed,7,2017
314206,SMN,2017-02-15,1,Cancelled,7,2017
314221,DMN,2017-02-19,5,Confirmed,7,2017
314222,DMN,2017-02-23,3,Confirmed,8,2017
314224,DMN,2017-01-13,3,Confirmed,2,2017
314231,CMN,2017-02-26,4,Confirmed,8,2017
314234,CNR,2017-01-13,1,Cancelled,2,2017
314250,DNV,2016-10-01,1,Cancelled,39,2016
314264,MIAEP,2017-02-26,12,Confirmed,8,2017
314276,DNV,2017-02-21,3,Confirmed,8,2017
314277,DNV,2017-02-22,3,Confirmed,8,2017
314279,DNV,2017-02-26,2,Confirmed,8,2017
314285,MIAEP,2016-12-31,1,Confirmed,52,2016
314292,CMN,2017-01-25,36,Cancelled,4,2017
314301,MIAAG,2016-12-26,1,Confirmed,52,2016
314303,MIAAG,2017-02-15,5,Confirmed,7,2017
314305,MIAAG,2017-02-26,1,Confirmed,8,2017
314306,MIAAG,2016-12-18,1,Confirmed,50,2016
314357,BRC,2017-02-17,1,Confirmed,7,2017
314359,BRC,2017-02-26,6,Confirmed,8,2017
314394,LAXWM,2017-02-25,2,Confirmed,8,2017
314405,LAXWM,2017-02-06,2,Cancelled,6,2017
314420,JRY,2017-02-26,1,Confirmed,8,2017
314421,LRN,2017-02-26,1,Confirmed,8,2017
314462,NYCAA,2017-02-12,6,Cancelled,6,2017
314466,NYCAA,2017-02-26,4,Confirmed,8,2017
314471,FAS,2017-02-25,1,Confirmed,8,2017
314499,GLE,2017-02-03,4,Cancelled,5,2017
314518,GRY,2017-02-24,11,Confirmed,8,2017
314549,SAV,2017-02-22,3,Confirmed,8,2017
314553,PXP,2017-01-31,7,Cancelled,5,2017
314570,SDP,2017-02-25,4,Confirmed,8,2017
314571,SAV,2017-02-24,9,Confirmed,8,2017
314575,SEA,2017-01-17,1,Confirmed,3,2017
314588,SDP,2017-02-22,3,Cancelled,8,2017
314589,SAV,2017-02-25,3,Confirmed,8,2017
314607,NTCME,2017-02-27,4,Confirmed,9,2017
314732,SFOBC,2017-02-20,6,Cancelled,8,2017
314735,SFOBC,2017-01-24,2,Cancelled,4,2017
314822,DCP,2017-02-15,6,Cancelled,7,2017
314827,DCM,2017-02-03,3,Cancelled,5,2017
314835,CNR,2017-02-23,5,Cancelled,8,2017
314841,CMN,2017-02-27,4,Confirmed,9,2017
314843,CMN,2017-02-05,1,Confirmed,5,2017
314872,DNV,2016-10-09,2,Cancelled,40,2016
314886,MIAAG,2017-02-19,4,Confirmed,7,2017
314899,ALX,2017-02-08,4,Cancelled,6,2017
314901,ALG,2017-02-23,10,Cancelled,8,2017
314903,MLW,2017-01-17,2,Confirmed,3,2017
314924,CLY,2017-02-26,5,Confirmed,8,2017
314943,CDL,2017-02-18,4,Cancelled,7,2017
314945,CDL,2017-02-20,1,Confirmed,8,2017
314946,CHP,2017-02-01,7,Confirmed,5,2017
314952,CDL,2017-02-12,1,Cancelled,6,2017
314980,LAXWM,2017-02-26,2,Confirmed,8,2017
315029,FAS,2017-02-19,1,Confirmed,7,2017
315039,NYCAA,2017-02-08,3,Cancelled,6,2017
315043,HVZ,2017-02-27,7,Confirmed,9,2017
315063,HEL,2017-02-27,6,Confirmed,9,2017
315067,GRY,2017-02-27,12,Confirmed,9,2017
315080,GLE,2017-01-29,3,Confirmed,4,2017
315089,GRG,2017-01-23,5,Cancelled,4,2017
315106,PRP,2017-02-08,2,Cancelled,6,2017
315135,SEA,2017-01-10,2,Cancelled,2,2017
315146,SCH,2017-02-28,1,Cancelled,9,2017
315147,SCH,2017-02-20,2,Confirmed,8,2017
315148,SCH,2017-02-17,3,Confirmed,7,2017
315157,PLD,2017-01-12,5,Cancelled,2,2017
315188,PLD,2017-02-08,8,Confirmed,6,2017
315216,ONX,2017-02-27,6,Confirmed,9,2017
315244,TAC,2017-02-27,2,Confirmed,9,2017
315256,SFOBC,2017-02-25,4,Cancelled,8,2017
315259,MIAVB,2017-02-28,4,Confirmed,9,2017
315265,VPZ,2017-02-12,1,Confirmed,6,2017
315269,VPK,2017-02-28,10,Confirmed,9,2017
315279,SFOBC,2017-02-13,7,Confirmed,7,2017
315282,SFOBC,2017-02-28,4,Confirmed,9,2017
315283,SFOBC,2017-02-27,10,Confirmed,9,2017
315291,SLM,2017-02-28,5,Confirmed,9,2017
315361,DCP,2017-02-09,1,Cancelled,6,2017
315371,DCM,2017-02-28,9,Confirmed,9,2017
315372,DCM,2017-02-25,3,Confirmed,8,2017
315382,CNR,2017-01-22,2,Cancelled,3,2017
315383,CNR,2016-12-09,1,Cancelled,49,2016
315391,MIAEP,2017-01-26,12,Cancelled,4,2017
315400,DNV,2017-02-24,5,Confirmed,8,2017
315404,DNV,2017-02-21,8,Cancelled,8,2017
315415,DMN,2017-02-21,4,Cancelled,8,2017
315432,MIAAG,2016-11-30,2,Cancelled,48,2016
315434,ALX,2017-02-17,2,Cancelled,7,2017
315436,ALG,2017-02-26,8,Confirmed,8,2017
315453,CMN,2017-02-27,5,Cancelled,9,2017
315455,BRC,2017-02-23,2,Confirmed,8,2017
315480,CHP,2017-02-28,4,Confirmed,9,2017
315485,BRC,2017-02-20,1,Cancelled,8,2017
315512,LAXWM,2017-02-27,1,Cancelled,9,2017
315517,LAXWM,2017-01-29,2,Cancelled,4,2017
315525,MPT,2017-02-22,1,Cancelled,8,2017
315533,MAD,2017-02-13,1,Cancelled,7,2017
315535,MAD,2017-02-06,1,Cancelled,6,2017
315545,LRN,2017-02-28,3,Confirmed,9,2017
315554,HVZ,2017-02-25,2,Confirmed,8,2017
315587,FAS,2017-02-27,1,Confirmed,9,2017
315600,GRG,2017-02-16,2,Cancelled,7,2017
315620,SAV,2017-02-28,8,Confirmed,9,2017
315644,RGE,2017-01-14,3,Cancelled,2,2017
315668,SDP,2017-02-27,7,Confirmed,9,2017
315684,NNZ,2017-02-27,3,Confirmed,9,2017
315700,NTCME,2017-02-26,1,Confirmed,8,2017
315706,ONX,2017-02-23,4,Confirmed,8,2017
315707,PXP,2017-03-02,3,Confirmed,9,2017
315708,ONX,2017-02-26,3,Confirmed,8,2017
315709,ONX,2017-02-28,11,Confirmed,9,2017
315716,PRP,2017-02-25,1,Cancelled,8,2017
315736,ONX,2017-03-01,11,Confirmed,9,2017
315739,TAC,2017-01-08,1,Confirmed,1,2017
315775,MIAVB,2017-03-01,5,Confirmed,9,2017
315782,VPZ,2017-03-01,9,Confirmed,9,2017
315784,VPZ,2017-02-28,2,Confirmed,9,2017
315789,VPK,2017-02-02,4,Cancelled,5,2017
