,Mnemonic Code,Day of Confirmation Date,Bookings,Booking Status,Week_Number,year
429601,SFODR,2017-05-17,10,Cancelled,20,2017
429609,SFODR,2017-06-24,12,Cancelled,25,2017
429611,SFODR,2017-06-24,8,Confirmed,25,2017
429615,SFODR,2017-06-04,13,Confirmed,22,2017
430129,NYCIK,2017-06-22,9,Cancelled,25,2017
430189,NYCIK,2017-06-24,11,Cancelled,25,2017
430196,NYCIK,2017-03-14,1,Confirmed,11,2017
430668,MIASS,2017-06-25,21,Cancelled,25,2017
430669,MIASS,2017-06-25,14,Confirmed,25,2017
430760,SFODR,2017-06-22,19,Confirmed,25,2017
430802,SFODR,2017-06-08,8,Cancelled,23,2017
430806,SFODR,2017-06-16,7,Confirmed,24,2017
430807,SFODR,2017-06-25,19,Confirmed,25,2017
431160,NYCIK,2017-06-22,8,Confirmed,25,2017
431200,NYCIK,2017-06-25,9,Cancelled,25,2017
431205,LAXWP,2017-04-22,3,Cancelled,16,2017
431247,LAXWP,2017-06-11,1,Confirmed,23,2017
431261,LAXWP,2017-05-29,3,Confirmed,22,2017
431644,MIASS,2017-06-19,29,Cancelled,25,2017
431744,SFODR,2017-06-26,18,Confirmed,26,2017
431745,SFODR,2017-06-26,28,Cancelled,26,2017
432055,NYCIK,2017-06-26,11,Cancelled,26,2017
432108,LAXWP,2017-06-18,1,Cancelled,24,2017
432464,MIASS,2017-05-30,5,Cancelled,22,2017
432468,MIASS,2017-06-22,14,Confirmed,25,2017
432536,MIASS,2017-06-26,9,Confirmed,26,2017
432566,SFODR,2017-06-27,29,Cancelled,26,2017
432609,MIASS,2017-06-23,11,Confirmed,25,2017
432854,LAXWP,2017-06-09,3,Cancelled,23,2017
432863,LAXWP,2017-06-27,4,Cancelled,26,2017
433016,NYCIK,2017-06-25,12,Confirmed,25,2017
433020,NYCIK,2017-06-26,13,Confirmed,26,2017
433022,NYCIK,2017-06-27,14,Confirmed,26,2017
433318,MIASS,2017-05-26,2,Cancelled,21,2017
433381,SFODR,2017-06-21,10,Cancelled,25,2017
433413,SFODR,2017-06-25,22,Cancelled,25,2017
433417,SFODR,2017-06-28,20,Confirmed,26,2017
433418,SFODR,2017-06-29,24,Confirmed,26,2017
433447,MIASS,2017-02-22,4,Cancelled,8,2017
433788,LAXWP,2017-06-24,6,Cancelled,25,2017
433791,LAXWP,2017-06-26,5,Confirmed,26,2017
433793,LAXWP,2017-06-27,4,Confirmed,26,2017
433794,LAXWP,2017-06-28,4,Cancelled,26,2017
433798,LAXWP,2017-06-22,1,Cancelled,25,2017
434231,MIASS,2017-06-29,9,Confirmed,26,2017
434309,SFODR,2017-06-14,24,Cancelled,24,2017
434310,SFODR,2017-06-15,11,Confirmed,24,2017
434720,NYCIK,2017-06-27,8,Cancelled,26,2017
434724,NYCIK,2017-06-28,14,Confirmed,26,2017
434728,NYCIK,2017-06-29,13,Confirmed,26,2017
434781,LAXWP,2017-06-14,4,Cancelled,24,2017
434794,LAXWP,2017-06-29,5,Confirmed,26,2017
434801,LAXWP,2017-06-17,3,Cancelled,24,2017
434835,LAXWP,2017-05-20,5,Cancelled,20,2017
435193,LAXWP,2017-06-30,11,Confirmed,26,2017
435376,MIASS,2017-05-16,4,Cancelled,20,2017
435388,MIASS,2017-03-06,3,Confirmed,10,2017
435414,MIASS,2017-06-30,4,Confirmed,26,2017
435512,SFODR,2017-06-18,20,Confirmed,24,2017
435520,SFODR,2017-06-22,13,Cancelled,25,2017
435527,SFODR,2017-05-26,7,Cancelled,21,2017
435557,SFODR,2017-06-03,10,Cancelled,22,2017
435567,SFODR,2017-05-06,4,Cancelled,18,2017
435583,SFODR,2017-06-30,31,Confirmed,26,2017
435624,MIASS,2016-12-30,1,Cancelled,52,2016
436187,NYCIK,2017-06-29,10,Cancelled,26,2017
436226,NYCIK,2017-06-24,6,Confirmed,25,2017
436666,LAXWP,2017-05-23,4,Cancelled,21,2017
436670,LAXWP,2017-07-02,12,Confirmed,26,2017
436671,LAXWP,2017-07-01,6,Cancelled,26,2017
436672,LAXWP,2017-07-01,8,Confirmed,26,2017
436708,LAXWP,2017-03-16,4,Cancelled,11,2017
436852,MIASS,2017-05-25,2,Cancelled,21,2017
436860,MIASS,2017-05-29,7,Cancelled,22,2017
436869,MIASS,2017-07-01,4,Confirmed,26,2017
436928,MIASS,2017-06-28,10,Confirmed,26,2017
436934,MIASS,2017-05-09,1,Confirmed,19,2017
437232,SFODR,2017-07-01,8,Confirmed,26,2017
437241,SFODR,2017-06-29,31,Cancelled,26,2017
437851,NYCIK,2017-06-21,7,Confirmed,25,2017
437868,NYCIK,2017-07-01,2,Confirmed,26,2017
437920,NYCIK,2017-03-13,3,Cancelled,11,2017
438421,LAXWP,2017-06-21,3,Cancelled,25,2017
438433,LAXWP,2017-07-03,8,Confirmed,27,2017
438592,MIASS,2017-06-15,9,Cancelled,24,2017
438613,MIASS,2017-06-23,12,Cancelled,25,2017
438766,SFODR,2017-06-28,26,Cancelled,26,2017
438777,SFODR,2017-07-02,19,Confirmed,26,2017
438778,SFODR,2017-07-02,16,Cancelled,26,2017
439489,NYCIK,2017-07-02,9,Confirmed,26,2017
439490,NYCIK,2017-06-30,3,Confirmed,26,2017
440147,MIASS,2017-06-22,20,Cancelled,25,2017
440216,MIASS,2017-06-14,2,Cancelled,24,2017
440219,MIASS,2017-05-30,3,Confirmed,22,2017
440221,MIASS,2017-05-07,2,Cancelled,18,2017
440937,NYCIK,2017-06-30,5,Cancelled,26,2017
440958,NYCIK,2017-07-02,8,Cancelled,26,2017
441008,NYCIK,2017-07-03,9,Confirmed,27,2017
441009,NYCIK,2017-07-04,5,Confirmed,27,2017
441010,LAXWP,2017-06-25,2,Confirmed,25,2017
441070,NYCIK,2017-06-16,6,Cancelled,24,2017
441836,SFODR,2017-07-04,22,Confirmed,27,2017
442430,LAXWP,2017-05-15,2,Cancelled,20,2017
442489,LAXWP,2017-06-04,4,Cancelled,22,2017
442508,LAXWP,2017-07-04,6,Confirmed,27,2017
443184,SFODR,2017-07-05,28,Cancelled,27,2017
443600,LAXWP,2017-04-21,1,Cancelled,16,2017
443783,NYCIK,2017-07-05,9,Confirmed,27,2017
443793,NYCIK,2017-07-06,11,Confirmed,27,2017
443811,NYCIK,2017-07-03,5,Cancelled,27,2017
444369,SFODR,2017-07-04,27,Cancelled,27,2017
444371,SFODR,2017-06-30,16,Cancelled,26,2017
444375,SFODR,2017-07-06,18,Confirmed,27,2017
444395,SFODR,2017-06-18,15,Cancelled,24,2017
444421,MIASS,2017-06-21,9,Confirmed,25,2017
444799,LAXWP,2017-06-26,5,Cancelled,26,2017
445035,NYCIK,2017-07-01,6,Cancelled,26,2017
445537,MIASS,2017-06-17,9,Cancelled,24,2017
445547,MIASS,2017-07-04,1,Confirmed,27,2017
445695,SFODR,2017-07-07,19,Confirmed,27,2017
445714,SFODR,2017-06-19,19,Cancelled,25,2017
445718,SFODR,2017-06-20,7,Confirmed,25,2017
446300,NYCIK,2017-07-07,12,Confirmed,27,2017
446426,LAXWP,2017-07-07,10,Cancelled,27,2017
446427,LAXWP,2017-07-05,7,Confirmed,27,2017
447321,SFODR,2017-07-08,15,Cancelled,27,2017
447370,MIASS,2017-07-07,5,Confirmed,27,2017
447933,NYCIK,2017-07-08,7,Cancelled,27,2017
447936,NYCIK,2017-07-08,5,Confirmed,27,2017
448328,SFODR,2017-06-23,9,Cancelled,25,2017
448349,SFODR,2017-07-03,16,Confirmed,27,2017
448817,MIASS,2017-07-09,3,Confirmed,27,2017
449260,LAXWP,2017-07-05,13,Cancelled,27,2017
449276,LAXWP,2017-07-09,8,Confirmed,27,2017
449478,NYCIK,2017-07-09,6,Confirmed,27,2017
449504,NYCIK,2017-07-06,6,Cancelled,27,2017
449601,SFODR,2017-07-03,13,Cancelled,27,2017
449607,SFODR,2017-07-05,25,Confirmed,27,2017
450373,LAXWP,2017-07-07,7,Confirmed,27,2017
450379,LAXWP,2017-06-20,4,Confirmed,25,2017
450585,NYCIK,2017-07-09,2,Cancelled,27,2017
450693,SFODR,2017-06-12,10,Cancelled,24,2017
451019,SFODR,2017-06-27,29,Confirmed,26,2017
451038,SFODR,2017-07-10,27,Confirmed,28,2017
451373,LAXWP,2017-06-19,3,Cancelled,25,2017
451587,NYCIK,2017-07-10,4,Cancelled,28,2017
452416,NYCIK,2017-07-05,4,Cancelled,27,2017
452427,NYCIK,2017-07-12,11,Cancelled,28,2017
452485,LAXWP,2017-07-10,5,Confirmed,28,2017
452910,MIASS,2017-06-21,18,Cancelled,25,2017
453062,SFODR,2017-07-09,27,Cancelled,27,2017
453063,SFODR,2017-07-09,22,Confirmed,27,2017
453072,SFODR,2017-06-20,16,Cancelled,25,2017
453074,SFODR,2017-07-13,21,Confirmed,28,2017
453151,SFODR,2017-07-12,18,Confirmed,28,2017
453468,NYCIK,2017-07-12,12,Confirmed,28,2017
453471,NYCIK,2017-07-13,11,Confirmed,28,2017
453538,LAXWP,2017-07-13,13,Confirmed,28,2017
453579,LAXWP,2017-07-09,14,Cancelled,27,2017
453580,LAXWP,2017-07-08,7,Confirmed,27,2017
454119,MIASS,2017-05-21,5,Cancelled,20,2017
454140,MIASS,2017-07-14,3,Confirmed,28,2017
454312,SFODR,2017-07-06,15,Cancelled,27,2017
454425,SFODR,2017-07-14,37,Confirmed,28,2017
454864,NYCIK,2017-07-14,7,Confirmed,28,2017
454865,NYCIK,2017-07-14,11,Cancelled,28,2017
454869,NYCIK,2017-07-11,6,Cancelled,28,2017
454922,NYCIK,2017-03-26,3,Cancelled,12,2017
454957,LAXWP,2017-07-14,7,Cancelled,28,2017
454958,LAXWP,2017-07-14,5,Confirmed,28,2017
454959,LAXWP,2017-07-11,11,Confirmed,28,2017
454963,LAXWP,2017-07-12,12,Confirmed,28,2017
454970,LAXWP,2017-06-20,3,Cancelled,25,2017
455603,MIASS,2017-07-14,1,Cancelled,28,2017
455605,MIASS,2017-07-12,4,Cancelled,28,2017
455794,SFODR,2017-07-08,16,Confirmed,27,2017
455817,SFODR,2017-07-15,25,Confirmed,28,2017
455818,SFODR,2017-07-15,32,Cancelled,28,2017
455861,SFODR,2017-04-08,6,Cancelled,14,2017
455879,SFODR,2017-06-04,12,Cancelled,22,2017
455882,SFODR,2017-05-31,4,Confirmed,22,2017
456414,NYCIK,2017-07-13,11,Cancelled,28,2017
456478,LAXWP,2017-07-15,10,Confirmed,28,2017
456549,LAXWP,2017-06-25,1,Cancelled,25,2017
456566,LAXWP,2017-06-28,6,Confirmed,26,2017
457159,MIASS,2017-07-16,9,Cancelled,28,2017
457278,SFODR,2017-07-16,28,Confirmed,28,2017
457317,SFODR,2017-07-01,14,Cancelled,26,2017
457756,LAXWP,2017-07-06,3,Confirmed,27,2017
457773,LAXWP,2017-06-23,5,Cancelled,25,2017
457780,LAXWP,2017-06-30,3,Cancelled,26,2017
457902,NYCIK,2017-07-16,9,Confirmed,28,2017
457988,NYCIK,2017-07-10,11,Confirmed,28,2017
457996,NYCIK,2017-07-04,8,Cancelled,27,2017
458010,NYCIK,2017-07-16,6,Cancelled,28,2017
458013,NYCIK,2017-07-11,9,Confirmed,28,2017
458496,SFODR,2017-07-17,41,Confirmed,29,2017
458878,LAXWP,2017-07-16,10,Confirmed,28,2017
458910,LAXWP,2017-07-17,5,Confirmed,29,2017
458940,LAXWP,2017-07-13,15,Cancelled,28,2017
459235,SFODR,2017-03-22,3,Confirmed,12,2017
459437,MIASS,2017-07-18,4,Confirmed,29,2017
459888,LAXWP,2017-07-15,3,Cancelled,28,2017
459889,LAXWP,2017-07-08,1,Cancelled,27,2017
460068,NYCIK,2017-07-18,13,Confirmed,29,2017
460425,MIASS,2017-07-16,12,Confirmed,28,2017
460490,SFODR,2017-07-14,27,Cancelled,28,2017
460491,SFODR,2017-07-16,33,Cancelled,28,2017
460502,SFODR,2017-07-11,10,Confirmed,28,2017
460530,SFODR,2017-07-19,25,Cancelled,29,2017
460535,SFODR,2017-05-27,2,Cancelled,21,2017
460866,LAXWP,2017-07-12,14,Cancelled,28,2017
460892,LAXWP,2017-07-19,9,Confirmed,29,2017
460916,LAXWP,2017-07-18,12,Confirmed,29,2017
460917,LAXWP,2017-07-18,12,Cancelled,29,2017
461063,NYCIK,2017-07-17,10,Confirmed,29,2017
461078,NYCIK,2017-07-15,6,Confirmed,28,2017
461104,NYCIK,2017-07-19,9,Confirmed,29,2017
461106,NYCIK,2017-02-12,4,Cancelled,6,2017
461433,MIASS,2017-04-06,4,Cancelled,14,2017
461434,MIASS,2017-04-05,28,Cancelled,14,2017
461440,MIASS,2017-07-05,4,Confirmed,27,2017
461579,SFODR,2017-07-19,33,Confirmed,29,2017
462011,LAXWP,2017-07-06,2,Cancelled,27,2017
462012,LAXWP,2017-07-03,3,Cancelled,27,2017
462022,NYCIK,2017-07-17,13,Cancelled,29,2017
462118,NYCIK,2017-07-15,5,Cancelled,28,2017
462194,NYCIK,2017-07-19,11,Cancelled,29,2017
462197,NYCIK,2017-07-18,12,Cancelled,29,2017
462227,NYCIK,2017-07-20,9,Confirmed,29,2017
462878,SFODR,2017-07-18,36,Confirmed,29,2017
462881,SFODR,2017-07-17,66,Cancelled,29,2017
462899,SFODR,2017-07-21,29,Cancelled,29,2017
463047,SFODR,2017-07-12,18,Cancelled,28,2017
463069,SFODR,2017-07-13,31,Cancelled,28,2017
463505,NYCIK,2017-07-07,4,Cancelled,27,2017
463602,LAXWP,2017-07-21,12,Confirmed,29,2017
463605,LAXWP,2017-07-20,8,Confirmed,29,2017
463631,LAXWP,2017-07-11,7,Cancelled,28,2017
463634,LAXWP,2017-07-16,5,Cancelled,28,2017
463680,LAXWP,2017-07-04,15,Cancelled,27,2017
463681,LAXWP,2017-07-02,5,Cancelled,26,2017
464413,MIASS,2017-07-23,2,Confirmed,29,2017
464547,SFODR,2017-07-22,30,Cancelled,29,2017
464557,SFODR,2017-07-11,27,Cancelled,28,2017
464558,SFODR,2017-07-10,12,Cancelled,28,2017
464562,SFODR,2017-07-18,43,Cancelled,29,2017
464620,SFODR,2017-07-07,13,Cancelled,27,2017
465220,NYCIK,2017-07-20,14,Cancelled,29,2017
465296,LAXWP,2017-07-22,9,Cancelled,29,2017
465297,LAXWP,2017-07-22,11,Confirmed,29,2017
465300,LAXWP,2017-07-21,9,Cancelled,29,2017
465324,LAXWP,2017-07-17,7,Cancelled,29,2017
466135,SFODR,2017-07-21,18,Confirmed,29,2017
466725,NYCIK,2017-07-23,7,Confirmed,29,2017
466727,NYCIK,2017-07-23,8,Cancelled,29,2017
466728,NYCIK,2017-07-22,5,Confirmed,29,2017
466731,NYCIK,2017-07-22,7,Cancelled,29,2017
466789,LAXWP,2016-11-15,1,Cancelled,46,2016
466790,LAXWP,2017-07-23,4,Cancelled,29,2017
466792,LAXWP,2017-07-23,13,Confirmed,29,2017
466945,NYCIK,2016-11-23,1,Cancelled,47,2016
467394,SFODR,2017-07-24,41,Confirmed,30,2017
467454,SFODR,2017-07-20,32,Confirmed,29,2017
467820,LAXWP,2017-07-10,5,Cancelled,28,2017
467986,NYCIK,2017-07-21,13,Confirmed,29,2017
467989,NYCIK,2017-07-21,13,Cancelled,29,2017
468422,SFODR,2017-07-23,21,Confirmed,29,2017
468479,SFODR,2017-07-20,21,Cancelled,29,2017
468495,MIASS,2017-06-24,10,Cancelled,25,2017
468795,LAXWP,2017-07-20,11,Cancelled,29,2017
468810,LAXWP,2017-07-25,9,Cancelled,30,2017
468999,NYCIK,2017-07-25,10,Confirmed,30,2017
469482,MIASS,2017-04-28,7,Cancelled,17,2017
469508,MIASS,2017-07-26,4,Confirmed,30,2017
469535,MIASS,2017-06-27,12,Confirmed,26,2017
469536,MIASS,2017-06-30,7,Cancelled,26,2017
469825,NYCIK,2017-07-26,5,Cancelled,30,2017
469853,LAXWP,2017-07-26,11,Confirmed,30,2017
470134,SFODR,2017-07-27,74,Cancelled,30,2017
470137,SFODR,2017-07-22,20,Confirmed,29,2017
470141,SFODR,2017-07-25,23,Confirmed,30,2017
470538,MIASS,2017-06-29,16,Cancelled,26,2017
470903,LAXWP,2017-07-27,10,Confirmed,30,2017
470912,NYCIK,2017-07-27,12,Cancelled,30,2017
470913,NYCIK,2017-07-27,18,Confirmed,30,2017
471016,NYCIK,2017-07-26,4,Confirmed,30,2017
471105,NYCIK,2017-07-24,8,Confirmed,30,2017
471107,NYCIK,2017-07-24,12,Cancelled,30,2017
471784,SFODR,2017-07-28,17,Confirmed,30,2017
471785,SFODR,2017-07-28,9,Cancelled,30,2017
471787,SFODR,2017-07-26,97,Confirmed,30,2017
471795,SFODR,2017-07-23,25,Cancelled,29,2017
472343,NYCIK,2017-07-25,6,Cancelled,30,2017
472428,LAXWP,2017-07-24,8,Cancelled,30,2017
472429,LAXWP,2017-07-28,27,Confirmed,30,2017
472442,LAXWP,2017-07-26,16,Cancelled,30,2017
473094,MIASS,2017-06-13,6,Confirmed,24,2017
473095,MIASS,2017-06-07,3,Confirmed,23,2017
473316,SFODR,2017-07-29,15,Confirmed,30,2017
473848,NYCIK,2017-07-29,5,Cancelled,30,2017
473978,LAXWP,2017-07-29,17,Confirmed,30,2017
473982,LAXWP,2017-07-19,5,Cancelled,29,2017
474332,SFODR,2017-07-25,22,Cancelled,30,2017
474335,SFODR,2017-07-24,21,Cancelled,30,2017
474609,MIASS,2017-07-24,3,Confirmed,30,2017
474610,MIASS,2017-07-21,7,Cancelled,29,2017
474611,MIASS,2017-07-20,2,Confirmed,29,2017
474612,MIASS,2017-07-20,3,Cancelled,29,2017
474616,MIASS,2017-06-28,12,Cancelled,26,2017
474792,SFODR,2017-07-26,125,Cancelled,30,2017
474903,LAXWP,2017-07-30,18,Confirmed,30,2017
475516,NYCIK,2017-07-28,7,Confirmed,30,2017
475518,NYCIK,2017-07-29,9,Confirmed,30,2017
475900,MIASS,2017-06-27,15,Cancelled,26,2017
475905,MIASS,2017-07-01,1,Cancelled,26,2017
475928,MIASS,2017-05-01,1,Cancelled,18,2017
476046,SFODR,2017-07-27,65,Confirmed,30,2017
476049,SFODR,2017-07-30,17,Confirmed,30,2017
476050,SFODR,2017-07-31,13,Cancelled,31,2017
476051,SFODR,2017-07-31,25,Confirmed,31,2017
476093,MIASS,2017-06-05,2,Confirmed,23,2017
476436,LAXWP,2017-07-31,18,Confirmed,31,2017
476646,NYCIK,2017-07-30,5,Confirmed,30,2017
476648,NYCIK,2017-07-31,13,Confirmed,31,2017
477013,MIASS,2017-07-24,5,Cancelled,30,2017
477014,MIASS,2017-07-31,3,Confirmed,31,2017
477015,MIASS,2017-08-01,4,Confirmed,31,2017
477518,LAXWP,2017-08-01,15,Cancelled,31,2017
477520,LAXWP,2017-08-01,17,Confirmed,31,2017
477717,NYCIK,2017-07-30,5,Cancelled,30,2017
477718,NYCIK,2017-08-01,12,Confirmed,31,2017
478057,SFODR,2017-07-29,13,Cancelled,30,2017
478249,SFODR,2017-08-02,19,Confirmed,31,2017
478869,LAXWP,2017-08-02,11,Confirmed,31,2017
478876,NYCIK,2017-08-02,11,Confirmed,31,2017
478918,SFODR,2017-08-03,19,Cancelled,31,2017
478919,SFODR,2017-08-03,20,Confirmed,31,2017
479875,LAXWP,2017-08-03,34,Confirmed,31,2017
479879,LAXWP,2017-08-02,17,Cancelled,31,2017
479946,NYCIK,2017-08-01,18,Cancelled,31,2017
479947,NYCIK,2017-07-31,7,Cancelled,31,2017
480148,NYCIK,2017-08-03,11,Confirmed,31,2017
480150,NYCIK,2017-08-03,14,Cancelled,31,2017
480373,SFODR,2017-08-04,19,Confirmed,31,2017
480593,MIASS,2017-07-13,3,Confirmed,28,2017
480634,MIASS,2017-05-17,3,Cancelled,20,2017
480666,MIASS,2017-07-27,3,Confirmed,30,2017
480667,MIASS,2017-07-02,5,Confirmed,26,2017
480671,MIASS,2017-06-26,8,Cancelled,26,2017
480782,SFODR,2017-08-01,17,Confirmed,31,2017
480899,MIASS,2017-08-04,16,Confirmed,31,2017
481362,NYCIK,2017-08-04,12,Confirmed,31,2017
481364,NYCIK,2017-08-04,14,Cancelled,31,2017
481456,LAXWP,2017-07-27,6,Cancelled,30,2017
481460,LAXWP,2017-07-24,5,Confirmed,30,2017
481475,LAXWP,2017-07-29,9,Cancelled,30,2017
481494,LAXWP,2017-07-30,19,Cancelled,30,2017
481529,LAXWP,2017-08-05,12,Confirmed,31,2017
481530,LAXWP,2017-08-04,7,Cancelled,31,2017
481534,LAXWP,2017-08-04,15,Confirmed,31,2017
481539,LAXWP,2017-08-03,10,Cancelled,31,2017
481544,LAXWP,2016-09-07,1,Cancelled,36,2016
481853,SFODR,2017-08-05,15,Cancelled,31,2017
481854,SFODR,2017-08-05,13,Confirmed,31,2017
482166,MIASS,2017-07-31,4,Cancelled,31,2017
482193,MIASS,2017-07-06,1,Cancelled,27,2017
482208,MIASS,2017-08-05,10,Confirmed,31,2017
482216,MIASS,2017-08-03,8,Confirmed,31,2017
483002,NYCIK,2017-08-05,3,Confirmed,31,2017
483084,LAXWP,2017-07-31,8,Cancelled,31,2017
483392,SFODR,2017-08-06,24,Cancelled,31,2017
483752,MIASS,2017-07-19,2,Confirmed,29,2017
483764,MIASS,2017-07-30,4,Confirmed,30,2017
483766,MIASS,2017-07-22,2,Confirmed,29,2017
483767,MIASS,2017-07-21,2,Confirmed,29,2017
483930,SFODR,2017-08-02,26,Cancelled,31,2017
484388,LAXWP,2017-08-06,7,Cancelled,31,2017
484412,LAXWP,2017-08-06,15,Confirmed,31,2017
484710,SFODR,2017-08-07,27,Confirmed,32,2017
484773,SFODR,2017-08-01,16,Cancelled,31,2017
485018,MIASS,2017-07-15,1,Confirmed,28,2017
485193,MIASS,2017-06-05,2,Cancelled,23,2017
485228,MIASS,2017-08-02,5,Cancelled,31,2017
485663,NYCIK,2017-08-06,12,Cancelled,31,2017
485734,LAXWP,2017-08-07,20,Confirmed,32,2017
485803,SFODR,2017-08-08,15,Cancelled,32,2017
486131,MIASS,2017-07-30,3,Cancelled,30,2017
486132,MIASS,2017-07-25,3,Confirmed,30,2017
486295,MIASS,2017-06-02,3,Cancelled,22,2017
486864,NYCIK,2017-08-02,17,Cancelled,31,2017
486879,NYCIK,2017-08-05,6,Cancelled,31,2017
486881,NYCIK,2017-08-08,16,Confirmed,32,2017
486914,SFODR,2017-08-09,9,Cancelled,32,2017
486916,SFODR,2017-08-09,18,Confirmed,32,2017
487468,MIASS,2017-08-09,5,Confirmed,32,2017
487818,LAXWP,2017-08-09,15,Confirmed,32,2017
487828,LAXWP,2017-08-07,11,Cancelled,32,2017
487926,NYCIK,2017-08-06,8,Confirmed,31,2017
487931,NYCIK,2017-08-07,13,Confirmed,32,2017
487932,NYCIK,2017-08-07,19,Cancelled,32,2017
488070,SFODR,2017-08-10,14,Confirmed,32,2017
488077,SFODR,2017-08-08,16,Confirmed,32,2017
488410,MIASS,2017-07-17,6,Cancelled,29,2017
488415,MIASS,2017-07-13,3,Cancelled,28,2017
488474,MIASS,2017-07-05,3,Cancelled,27,2017
488475,MIASS,2017-07-03,2,Confirmed,27,2017
488683,MIASS,2017-08-06,13,Confirmed,31,2017
488694,MIASS,2017-08-08,21,Cancelled,32,2017
488696,MIASS,2017-08-07,16,Confirmed,32,2017
488702,MIASS,2017-08-10,9,Cancelled,32,2017
489246,LAXWP,2017-08-10,6,Cancelled,32,2017
489247,LAXWP,2017-08-10,14,Confirmed,32,2017
489385,NYCIK,2017-08-09,13,Confirmed,32,2017
489395,NYCIK,2017-08-09,14,Cancelled,32,2017
489401,NYCIK,2017-08-10,7,Confirmed,32,2017
489402,NYCIK,2017-08-10,11,Cancelled,32,2017
489571,SFODR,2017-08-11,17,Cancelled,32,2017
489606,SFODR,2017-08-06,26,Confirmed,31,2017
489947,MIASS,2017-08-04,17,Cancelled,31,2017
490826,NYCIK,2017-08-08,19,Cancelled,32,2017
490868,LAXWP,2017-08-09,17,Cancelled,32,2017
490869,LAXWP,2017-08-08,9,Confirmed,32,2017
490929,LAXWP,2017-08-05,7,Cancelled,31,2017
491279,SFODR,2017-08-12,17,Confirmed,32,2017
491281,SFODR,2017-08-11,13,Confirmed,32,2017
491303,SFODR,2017-08-12,14,Cancelled,32,2017
491616,MIASS,2017-07-11,2,Cancelled,28,2017
491632,MIASS,2017-07-07,1,Cancelled,27,2017
491836,SFODR,2017-07-30,21,Cancelled,30,2017
492527,NYCIK,2017-07-28,8,Cancelled,30,2017
492637,LAXWP,2017-07-28,6,Cancelled,30,2017
492703,LAXWP,2017-08-12,8,Confirmed,32,2017
492704,LAXWP,2017-08-11,7,Cancelled,32,2017
492705,LAXWP,2017-08-11,7,Confirmed,32,2017
492712,LAXWP,2017-08-08,7,Cancelled,32,2017
492968,SFODR,2017-08-04,18,Cancelled,31,2017
493068,SFODR,2017-08-13,21,Cancelled,32,2017
493069,SFODR,2017-08-13,16,Confirmed,32,2017
494192,NYCIK,2017-08-11,7,Cancelled,32,2017
494208,NYCIK,2017-08-13,9,Cancelled,32,2017
494209,NYCIK,2017-08-12,3,Confirmed,32,2017
494364,SFODR,2017-08-07,14,Cancelled,32,2017
495128,LAXWP,2017-06-29,4,Cancelled,26,2017
495153,LAXWP,2017-08-14,15,Confirmed,33,2017
495156,LAXWP,2017-08-13,22,Confirmed,32,2017
495360,NYCIK,2017-08-14,21,Confirmed,33,2017
495362,NYCIK,2017-08-11,8,Confirmed,32,2017
495694,MIASS,2017-07-09,1,Cancelled,27,2017
495877,MIASS,2017-08-08,11,Confirmed,32,2017
495893,MIASS,2017-02-22,2,Confirmed,8,2017
496468,NYCIK,2017-08-15,10,Cancelled,33,2017
496469,NYCIK,2017-08-15,13,Confirmed,33,2017
496617,SFODR,2017-08-16,11,Confirmed,33,2017
496851,MIASS,2017-07-10,2,Confirmed,28,2017
497413,LAXWP,2017-08-16,9,Confirmed,33,2017
497415,LAXWP,2017-08-15,8,Confirmed,33,2017
497418,LAXWP,2017-08-14,5,Cancelled,33,2017
497424,LAXWP,2017-08-12,5,Cancelled,32,2017
497587,NYCIK,2017-08-16,3,Cancelled,33,2017
497588,NYCIK,2017-08-16,5,Confirmed,33,2017
497661,SFODR,2017-08-15,7,Confirmed,33,2017
497672,SFODR,2017-08-14,13,Confirmed,33,2017
498906,NYCIK,2017-08-17,4,Confirmed,33,2017
498911,NYCIK,2017-08-14,10,Cancelled,33,2017
498914,NYCIK,2017-08-12,5,Cancelled,32,2017
498945,NYCIK,2017-06-28,3,Cancelled,26,2017
499496,MIASS,2017-07-11,3,Confirmed,28,2017
499503,MIASS,2017-07-17,1,Confirmed,29,2017
500300,LAXWP,2017-08-13,5,Cancelled,32,2017
500316,LAXWP,2017-08-19,6,Confirmed,33,2017
500317,LAXWP,2017-08-18,6,Confirmed,33,2017
500318,LAXWP,2017-08-17,13,Confirmed,33,2017
500333,NYCIK,2017-08-19,3,Confirmed,33,2017
500334,NYCIK,2017-08-18,11,Confirmed,33,2017
500755,SFODR,2017-08-19,7,Confirmed,33,2017
500756,SFODR,2017-08-19,8,Cancelled,33,2017
502145,LAXWP,2017-08-20,8,Confirmed,33,2017
502636,SFODR,2017-08-20,15,Confirmed,33,2017
503285,MIASS,2017-08-12,5,Cancelled,32,2017
503298,MIASS,2017-08-07,21,Cancelled,32,2017
503947,NYCIK,2017-08-18,5,Cancelled,33,2017
504384,SFODR,2017-08-14,13,Cancelled,33,2017
504497,MIASS,2017-07-08,3,Confirmed,27,2017
504506,MIASS,2017-06-12,5,Cancelled,24,2017
504592,MIASS,2017-08-21,2,Cancelled,34,2017
505329,LAXWP,2017-08-21,5,Confirmed,34,2017
505335,LAXWP,2017-08-17,5,Cancelled,33,2017
505652,SFODR,2017-08-22,13,Confirmed,34,2017
